 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|            Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                          |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
| Date  | Time  |    Sequence        | #Img | QPI| QPP| QPB| Format  | #B | Hdmd | S.R |#Ref | Freq |Intra upd|SNRY 1|SNRU 1|SNRV 1|SNRY N|SNRU N|SNRV N|#Bitr P|#Bitr B|     Total Time   |      Me Time     |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
| 06/13 | 22:22 |x64/Debug/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |39.402|47.802|47.427|38.988|47.645|47.950| 119703|      0|          48134   |          25159   |
| 06/22 | 10:36 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |39.402|47.802|47.427|38.373|45.801|45.962| 532986|      0|          12461   |              0   |
| 06/22 | 22:32 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |43.684|48.827|50.181|38.573|45.930|46.125| 529200|      0|          12557   |              0   |
| 06/22 | 22:33 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |43.684|48.827|50.181|38.573|45.930|46.125| 529200|      0|          12422   |              0   |
| 06/22 | 22:33 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |43.684|48.827|50.181|38.573|45.930|46.125| 529200|      0|          12464   |              0   |
| 06/22 | 22:34 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |39.402|47.802|47.427|38.373|45.801|45.962| 529717|      0|          12590   |              0   |
| 06/22 | 22:35 |workspace/tmp/41.yuv|   29 |  28  |  28  | 30 | 176x144 |  0 |   ON   |    16   | 10  |  25  |   OFF   |43.684|48.827|50.181|38.573|45.930|46.125| 529200|      0|          12610   |              0   |
